match_link,match_datetime,edition,phase_label,phase_type,home_team,score,away_team,winner_team,winner_home_away,aet,location,attendance_number,referee_name,referee_country,is_wo,home_score,away_score
https://www.fifa.com/worldcup/archive/italy1990/matches/match/175,1990-06-17 21:00:00,1990,Group E,groups,South Korea,1–3,Spain,Spain,away,False,"Stadio Friuli, Udine",32733,Elías Jácome ,Ecuador,False,1,3
https://www.fifa.com/worldcup/archive/italy1990/matches/match/56,1990-06-21 17:00:00,1990,Group E,groups,Belgium,1–2,Spain,Spain,away,False,"Stadio Marc'Antonio Bentegodi, Verona",35950,Juan Carlos Loustau ,Argentina,False,1,2
https://www.fifa.com/worldcup/archive/italy1990/matches/match/290,1990-06-21 17:00:00,1990,Group E,groups,South Korea,0–1,Uruguay,Uruguay,away,False,"Stadio Friuli, Udine",29039,Tullio Lanese ,Italy,False,0,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/161,1990-06-11 21:00:00,1990,Group F,groups,England,1–1,Republic of Ireland,,,False,"Stadio Sant'Elia, Cagliari",35238,Aron Schmidhuber ,West Germany,False,1,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/151,1990-06-12 21:00:00,1990,Group F,groups,Netherlands,1–1,Egypt,,,False,"Stadio La Favorita, Palermo",33288,Emilio Soriano Aladrén ,Spain,False,1,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/160,1990-06-16 21:00:00,1990,Group F,groups,England,0–0,Netherlands,,,False,"Stadio Sant'Elia, Cagliari",35267,Zoran Petrović ,Yugoslavia,False,0,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/152,1990-06-17 17:00:00,1990,Group F,groups,Republic of Ireland,0–0,Egypt,,,False,"Stadio La Favorita, Palermo",33288,Marcel van Langenhove ,Belgium,False,0,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/150,1990-06-21 21:00:00,1990,Group F,groups,England,1–0,Egypt,England,home,False,"Stadio Sant'Elia, Cagliari",34959,Kurt Röthlisberger ,Switzerland,False,1,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/228,1990-06-21 21:00:00,1990,Group F,groups,Republic of Ireland,1–1,Netherlands,,,False,"Stadio La Favorita, Palermo",33288,Michel Vautrot ,France,False,1,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/102,1990-06-23 17:00:00,1990,knockout stage,finals,Cameroon,2–1 (a.e.t.),Colombia,Cameroon,home,True,"Stadio San Paolo, Naples",50026,Tullio Lanese ,Italy,False,2,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/129,1990-06-23 21:00:00,1990,knockout stage,finals,Czechoslovakia,4–1,Costa Rica,Czechoslovakia,home,False,"Stadio San Nicola, Bari",47673,Siegfried Kirschen ,East Germany,False,4,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/25,1990-06-24 17:00:00,1990,knockout stage,finals,Brazil,0–1,Argentina,Argentina,away,False,"Stadio Delle Alpi, Turin",61381,Joël Quiniou ,France,False,0,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/196,1990-06-24 21:00:00,1990,knockout stage,finals,West Germany,2–1,Netherlands,West Germany,home,False,"San Siro, Milan",74559,Juan Carlos Loustau ,Argentina,False,2,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/248,1990-06-25 17:00:00,1990,knockout stage,finals,Republic of Ireland,0–0 (a.e.t.),Romania,,,True,"Stadio Luigi Ferraris, Genoa",31818,José Roberto Wright ,Brazil,False,0,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/264,1990-06-25 21:00:00,1990,knockout stage,finals,Italy,2–0,Uruguay,Italy,home,False,"Stadio Olimpico, Rome",73303,George Courtney ,England,False,2,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/181,1990-06-26 17:00:00,1990,knockout stage,finals,Spain,1–2 (a.e.t.),Yugoslavia,Yugoslavia,away,True,"Stadio Marc'Antonio Bentegodi, Verona",35500,Aron Schmidhuber ,West Germany,False,1,2
https://www.fifa.com/worldcup/archive/italy1990/matches/match/55,1990-06-26 21:00:00,1990,knockout stage,finals,England,1–0 (a.e.t.),Belgium,England,home,True,"Stadio Renato Dall'Ara, Bologna",34520,Peter Mikkelsen ,Denmark,False,1,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/31,1990-06-30 17:00:00,1990,knockout stage,finals,Argentina,0–0 (a.e.t.),Yugoslavia,,,True,"Stadio Comunale, Florence",38971,Kurt Röthlisberger ,Switzerland,False,0,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/243,1990-06-30 21:00:00,1990,knockout stage,finals,Republic of Ireland,0–1,Italy,Italy,away,False,"Stadio Olimpico, Rome",73303,Carlos Silva Valente ,Portugal,False,0,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/197,1990-07-01 17:00:00,1990,knockout stage,finals,Czechoslovakia,0–1,West Germany,West Germany,away,False,"San Siro, Milan",73347,Helmut Kohl ,Austria,False,0,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/103,1990-07-01 21:00:00,1990,knockout stage,finals,Cameroon,2–3 (a.e.t.),England,England,away,True,"Stadio San Paolo, Naples",55205,Edgardo Codesal ,Mexico,False,2,3
https://www.fifa.com/worldcup/archive/italy1990/matches/match/28,1990-07-03 20:00:00,1990,knockout stage,finals,Argentina,1–1 (a.e.t.),Italy,,,True,"Stadio San Paolo, Naples",59978,Michel Vautrot ,France,False,1,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/159,1990-07-04 20:00:00,1990,knockout stage,finals,West Germany,1–1 (a.e.t.),England,,,True,"Stadio delle Alpi, Turin",62628,José Roberto Wright ,Brazil,False,1,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/162,1990-07-07 20:00:00,1990,knockout stage,finals,Italy,2–1,England,Italy,home,False,"Stadio San Nicola, Bari",51426,Joël Quiniou ,France,False,2,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/27/,1990-07-08 20:00:00,1990,knockout stage,finals,West Germany,1–0,Argentina,West Germany,home,False,"Stadio Olimpico, Rome",73603,Edgardo Codesal ,Mexico,False,1,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3051,1994-06-18 11:30:00,1994,Group A,groups,United States,1–1,Switzerland,,,False,"Pontiac Silverdome, Pontiac",73425,Francisco Oscar Lamolina ,Argentina,False,1,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3053,1994-06-18 16:30:00,1994,Group A,groups,Colombia,1–3,Romania,Romania,away,False,"Rose Bowl, Pasadena",91856,Jamal Al Sharif ,Syria,False,1,3
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3062,1994-06-22 16:00:00,1994,Group A,groups,Romania,1–4,Switzerland,Switzerland,away,False,"Pontiac Silverdome, Pontiac",61428,Neji Jouini ,Tunisia,False,1,4
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3063,1994-06-22 16:30:00,1994,Group A,groups,United States,2–1,Colombia,United States,home,False,"Rose Bowl, Pasadena",93869,Fabio Baldas ,Italy,False,2,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3074,1994-06-26 13:00:00,1994,Group A,groups,Switzerland,0–2,Colombia,Colombia,away,False,"Stanford Stadium, Stanford",83401,Peter Mikkelsen ,Denmark,False,0,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3073,1994-06-26 13:00:00,1994,Group A,groups,United States,0–1,Romania,Romania,away,False,"Rose Bowl, Pasadena",93869,Mario van der Ende ,Netherlands,False,0,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3056,1994-06-19 16:30:00,1994,Group B,groups,Cameroon,2–2,Sweden,,,False,"Rose Bowl, Pasadena",93194,Alberto Tejada Noriega ,Peru,False,2,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3057,1994-06-20 13:00:00,1994,Group B,groups,Brazil,2–0,Russia,Brazil,home,False,"Stanford Stadium, Stanford",81061,Lim Kee Chong ,Mauritius,False,2,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3067,1994-06-24 13:00:00,1994,Group B,groups,Brazil,3–0,Cameroon,Brazil,home,False,"Stanford Stadium, Stanford",83401,Arturo Brizio Carter ,Mexico,False,3,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3068,1994-06-24 19:30:00,1994,Group B,groups,Sweden,3–1,Russia,Sweden,home,False,"Pontiac Silverdome, Pontiac",71528,Joël Quiniou ,France,False,3,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3079,1994-06-28 13:00:00,1994,Group B,groups,Russia,6–1,Cameroon,Russia,home,False,"Stanford Stadium, Stanford",74914,Jamal Al Sharif ,Syria,False,6,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3080,1994-06-28 16:00:00,1994,Group B,groups,Brazil,1–1,Sweden,,,False,"Pontiac Silverdome, Pontiac",77217,Sándor Puhl ,Hungary,False,1,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3049,1994-06-17 14:00:00,1994,Group C,groups,Germany,1–0,Bolivia,Germany,home,False,"Soldier Field, Chicago",63117,Arturo Brizio Carter ,Mexico,False,1,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3050,1994-06-17 18:30:00,1994,Group C,groups,Spain,2–2,South Korea,,,False,"Cotton Bowl, Dallas",56247,Peter Mikkelsen ,Denmark,False,2,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3060,1994-06-21 15:00:00,1994,Group C,groups,Germany,1–1,Spain,,,False,"Soldier Field, Chicago",63113,Filippi Cavani ,Uruguay,False,1,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3065,1994-06-23 19:30:00,1994,Group C,groups,South Korea,0–0,Bolivia,,,False,"Foxboro Stadium, Foxborough",54453,Leslie Mottram ,Scotland,False,0,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3075,1994-06-27 15:00:00,1994,Group C,groups,Bolivia,1–3,Spain,Spain,away,False,"Soldier Field, Chicago",63089,Rodrigo Badilla ,Costa Rica,False,1,3
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3076,1994-06-27 15:00:00,1994,Group C,groups,Germany,3–2,South Korea,Germany,home,False,"Cotton Bowl, Dallas",63998,Joël Quiniou ,France,False,3,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3059,1994-06-21 12:30:00,1994,Group D,groups,Argentina,4–0,Greece,Argentina,home,False,"Foxboro Stadium, Foxborough",54456,Arturo Angeles ,United States,False,4,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3061,1994-06-21 18:30:00,1994,Group D,groups,Nigeria,3–0,Bulgaria,Nigeria,home,False,"Cotton Bowl, Dallas",44132,Rodrigo Badilla ,Costa Rica,False,3,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3071,1994-06-25 16:00:00,1994,Group D,groups,Argentina,2–1,Nigeria,Argentina,home,False,"Foxboro Stadium, Foxborough",54453,Bo Karlsson ,Sweden,False,2,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3072,1994-06-26 11:30:00,1994,Group D,groups,Bulgaria,4–0,Greece,Bulgaria,home,False,"Soldier Field, Chicago",63160,Ali Bujsaim ,United Arab Emirates,False,4,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3084,1994-06-30 18:30:00,1994,Group D,groups,Argentina,0–2,Bulgaria,Bulgaria,away,False,"Cotton Bowl, Dallas",63998,Neji Jouini ,Tunisia,False,0,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3083,1994-06-30 19:30:00,1994,Group D,groups,Greece,0–2,Nigeria,Nigeria,away,False,"Foxboro Stadium, Foxborough",53001,Leslie Mottram ,Scotland,False,0,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3052,1994-06-18 16:00:00,1994,Group E,groups,Italy,0–1,Republic of Ireland,Republic of Ireland,away,False,"Giants Stadium, East Rutherford",75338,Mario van der Ende ,Netherlands,False,0,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3055,1994-06-19 16:00:00,1994,Group E,groups,Norway,1–0,Mexico,Norway,home,False,"RFK Stadium, Washington",52395,Sándor Puhl ,Hungary,False,1,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3064,1994-06-23 16:00:00,1994,Group E,groups,Italy,1–0,Norway,Italy,home,False,"Giants Stadium, East Rutherford",74624,Hellmut Krug ,Germany,False,1,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3066,1994-06-24 12:30:00,1994,Group E,groups,Mexico,2–1,Republic of Ireland,Mexico,home,False,"Citrus Bowl, Orlando",60790,Kurt Röthlisberger ,Switzerland,False,2,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3078,1994-06-28 12:30:00,1994,Group E,groups,Italy,1–1,Mexico,,,False,"RFK Stadium, Washington",52535,Francisco Oscar Lamolina ,Argentina,False,1,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3077,1994-06-28 12:30:00,1994,Group E,groups,Republic of Ireland,0–0,Norway,,,False,"Giants Stadium, East Rutherford",72404,José Torres Cadena ,Colombia,False,0,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3054,1994-06-19 12:30:00,1994,Group F,groups,Belgium,1–0,Morocco,Belgium,home,False,"Citrus Bowl, Orlando",61219,José Torres Cadena ,Colombia,False,1,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3058,1994-06-20 19:30:00,1994,Group F,groups,Netherlands,2–1,Saudi Arabia,Netherlands,home,False,"RFK Stadium, Washington",50535,Manuel Díaz Vega ,Spain,False,2,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3069,1994-06-25 12:30:00,1994,Group F,groups,Belgium,1–0,Netherlands,Belgium,home,False,"Citrus Bowl, Orlando",62387,Renato Marsiglia ,Brazil,False,1,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3070,1994-06-25 12:30:00,1994,Group F,groups,Saudi Arabia,2–1,Morocco,Saudi Arabia,home,False,"Giants Stadium, East Rutherford",76322,Philip Don ,England,False,2,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3082,1994-06-29 12:30:00,1994,Group F,groups,Belgium,0–1,Saudi Arabia,Saudi Arabia,away,False,"RFK Stadium, Washington",52959,Hellmut Krug ,Germany,False,0,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3081,1994-06-29 12:30:00,1994,Group F,groups,Morocco,1–2,Netherlands,Netherlands,away,False,"Citrus Bowl, Orlando",60578,Alberto Tejada Noriega ,Peru,False,1,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3085,1994-07-02 12:00:00,1994,knockout stage,finals,Germany,3–2,Belgium,Germany,home,False,"Soldier Field, Chicago",60246,Kurt Röthlisberger ,Switzerland,False,3,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3086,1994-07-02 16:30:00,1994,knockout stage,finals,Spain,3–0,Switzerland,Spain,home,False,"RFK Stadium, Washington",53121,Mario van der Ende ,Netherlands,False,3,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3087,1994-07-03 12:00:00,1994,knockout stage,finals,Saudi Arabia,1–3,Sweden,Sweden,away,False,"Cotton Bowl, Dallas",60277,Renato Marsiglia ,Brazil,False,1,3
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3088,1994-07-03 13:30:00,1994,knockout stage,finals,Romania,3–2,Argentina,Romania,home,False,"Rose Bowl, Pasadena",90469,Pierluigi Pairetto ,Italy,False,3,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3089,1994-07-04 12:00:00,1994,knockout stage,finals,Netherlands,2–0,Republic of Ireland,Netherlands,home,False,"Citrus Bowl, Orlando",61355,Peter Mikkelsen ,Denmark,False,2,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3090,1994-07-04 12:30:00,1994,knockout stage,finals,Brazil,1–0,United States,Brazil,home,False,"Stanford Stadium, Stanford",84147,Joël Quiniou ,France,False,1,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3091,1994-07-05 13:00:00,1994,knockout stage,finals,Nigeria,1–2 (a.e.t.),Italy,Italy,away,True,"Foxboro Stadium, Foxborough",54367,Arturo Brizio Carter ,Mexico,False,1,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3092,1994-07-05 16:30:00,1994,knockout stage,finals,Mexico,1–1 (a.e.t.),Bulgaria,,,True,"Giants Stadium, East Rutherford",71030,Jamal Al Sharif ,Syria,False,1,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3097,1994-07-09 12:00:00,1994,knockout stage,finals,Italy,2–1,Spain,Italy,home,False,"Foxboro Stadium, Foxborough",53400,Sándor Puhl ,Hungary,False,2,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3098,1994-07-09 14:30:00,1994,knockout stage,finals,Netherlands,2–3,Brazil,Brazil,away,False,"Cotton Bowl, Dallas",63500,Rodrigo Badilla ,Costa Rica,False,2,3
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3096,1994-07-10 12:00:00,1994,knockout stage,finals,Bulgaria,2–1,Germany,Bulgaria,home,False,"Giants Stadium, East Rutherford",72000,José Torres Cadena ,Colombia,False,2,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3095,1994-07-10 12:30:00,1994,knockout stage,finals,Romania,2–2 (a.e.t.),Sweden,,,True,"Stanford Stadium, Stanford",83500,Philip Don ,England,False,2,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3100,1994-07-13 16:00:00,1994,knockout stage,finals,Bulgaria,1–2,Italy,Italy,away,False,"Giants Stadium, East Rutherford",74110,Joël Quiniou ,France,False,1,2
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3099,1994-07-13 16:30:00,1994,knockout stage,finals,Sweden,0–1,Brazil,Brazil,away,False,"Rose Bowl, Pasadena",91856,José Torres Cadena ,Colombia,False,0,1
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3103,1994-07-16 12:30:00,1994,knockout stage,finals,Sweden,4–0,Bulgaria,Sweden,home,False,"Rose Bowl, Pasadena",91500,Ali Bujsaim ,United Arab Emirates,False,4,0
https://www.fifa.com/worldcup/archive/usa1994/matches/match/3104,1994-07-17 12:30:00,1994,knockout stage,finals,Brazil,0–0 (a.e.t.),Italy,,,True,"Rose Bowl, Pasadena",94194,Sándor Puhl ,Hungary,False,0,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/4000/,1998-06-10 17:30:00,1998,Group A,groups,Brazil,2–1,Scotland,Brazil,home,False,"Stade de France, Saint-Denis",80000,José María García-Aranda ,Spain,False,2,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8725/,1998-06-10 21:00:00,1998,Group A,groups,Morocco,2–2,Norway,,,False,"Stade de la Mosson, Montpellier",29800,Pirom Un-prasert ,Thailand,False,2,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8741/,1998-06-16 17:30:00,1998,Group A,groups,Scotland,1–1,Norway,,,False,"Parc Lescure, Bordeaux",31800,László Vágner ,Hungary,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8742/,1998-06-16 21:00:00,1998,Group A,groups,Brazil,3–0,Morocco,Brazil,home,False,"Stade de la Beaujoire, Nantes",35500,Nikolai Levnikov ,Russia,False,3,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8758/,1998-06-23 21:00:00,1998,Group A,groups,Scotland,0–3,Morocco,Morocco,away,False,"Stade Geoffroy-Guichard, Saint-Étienne",30600,Ali Bujsaim ,United Arab Emirates,False,0,3
https://www.fifa.com/worldcup/archive/france1998/matches/match/8759/,1998-06-23 21:00:00,1998,Group A,groups,Brazil,1–2,Norway,Norway,away,False,"Stade Vélodrome, Marseille",55000,Esfandiar Baharmast ,United States,False,1,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8726/,1998-06-11 17:30:00,1998,Group B,groups,Italy,2–2,Chile,,,False,"Parc Lescure, Bordeaux",31800,Lucien Bouchardeau ,Niger,False,2,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8727/,1998-06-11 21:00:00,1998,Group B,groups,Cameroon,1–1,Austria,,,False,"Stade de Toulouse, Toulouse",33500,Epifanio González ,Paraguay,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8743/,1998-06-17 17:30:00,1998,Group B,groups,Chile,1–1,Austria,,,False,"Stade Geoffroy-Guichard, Saint-Étienne",30600,Gamal Al-Ghandour ,Egypt,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8744/,1998-06-17 21:00:00,1998,Group B,groups,Italy,3–0,Cameroon,Italy,home,False,"Stade de la Mosson, Montpellier",29800,Eddie Lennie ,Australia,False,3,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8757/,1998-06-23 16:00:00,1998,Group B,groups,Italy,2–1,Austria,Italy,home,False,"Stade de France, Saint-Denis",80000,Paul Durkin ,England,False,2,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8760/,1998-06-23 16:00:00,1998,Group B,groups,Chile,1–1,Cameroon,,,False,"Stade de la Beaujoire, Nantes",35500,László Vágner ,Hungary,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8729/,1998-06-12 17:30:00,1998,Group C,groups,Saudi Arabia,0–1,Denmark,Denmark,away,False,"Stade Félix Bollaert, Lens",38100,Javier Castrilli ,Argentina,False,0,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8730/,1998-06-12 21:00:00,1998,Group C,groups,France,3–0,South Africa,France,home,False,"Stade Vélodrome, Marseille",55000,Márcio Rezende de Freitas ,Brazil,False,3,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8746/,1998-06-18 17:30:00,1998,Group C,groups,South Africa,1–1,Denmark,,,False,"Stade de Toulouse, Toulouse",33500,John Toro Rendón ,Colombia,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8745/,1998-06-18 21:00:00,1998,Group C,groups,France,4–0,Saudi Arabia,France,home,False,"Stade de France, Saint-Denis",80000,Arturo Brizio Carter ,Mexico,False,4,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8762/,1998-06-24 16:00:00,1998,Group C,groups,France,2–1,Denmark,France,home,False,"Stade Gerland, Lyon",39100,Pierluigi Collina ,Italy,False,2,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8764/,1998-06-24 16:00:00,1998,Group C,groups,South Africa,2–2,Saudi Arabia,,,False,"Parc Lescure, Bordeaux",31800,Mario Sánchez ,Chile,False,2,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8728/,1998-06-12 14:30:00,1998,Group D,groups,Paraguay,0–0,Bulgaria,,,False,"Stade de la Mosson, Montpellier",29800,Abdul Rahman Al-Zeid ,Saudi Arabia,False,0,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8731/,1998-06-13 14:30:00,1998,Group D,groups,Spain,2–3,Nigeria,Nigeria,away,False,"Stade de la Beaujoire, Nantes",35500,Esfandiar Baharmast ,United States,False,2,3
https://www.fifa.com/worldcup/archive/france1998/matches/match/8747/,1998-06-19 17:30:00,1998,Group D,groups,Nigeria,1–0,Bulgaria,Nigeria,home,False,"Parc des Princes, Paris",45500,Mario Sánchez Yantén ,Chile,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8748/,1998-06-19 21:00:00,1998,Group D,groups,Spain,0–0,Paraguay,,,False,"Stade Geoffroy-Guichard, Saint-Étienne",30600,Ian McLeod ,South Africa,False,0,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8763/,1998-06-24 21:00:00,1998,Group D,groups,Nigeria,1–3,Paraguay,Paraguay,away,False,"Stade de Toulouse, Toulouse",33500,Pirom Un-prasert ,Thailand,False,1,3
https://www.fifa.com/worldcup/archive/france1998/matches/match/8761/,1998-06-24 21:00:00,1998,Group D,groups,Spain,6–1,Bulgaria,Spain,home,False,"Stade Félix-Bollaert, Lens",38100,Mario van der Ende ,Netherlands,False,6,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8732/,1998-06-13 17:30:00,1998,Group E,groups,South Korea,1–3,Mexico,Mexico,away,False,"Stade de Gerland, Lyon",39100,Günter Benkö ,Austria,False,1,3
https://www.fifa.com/worldcup/archive/france1998/matches/match/8733/,1998-06-13 21:00:00,1998,Group E,groups,Netherlands,0–0,Belgium,,,False,"Stade de France, Saint-Denis",77000,Pierluigi Collina ,Italy,False,0,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8750/,1998-06-20 17:30:00,1998,Group E,groups,Belgium,2–2,Mexico,,,False,"Parc Lescure, Bordeaux",31800,Hugh Dallas ,Scotland,False,2,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8749/,1998-06-20 21:00:00,1998,Group E,groups,Netherlands,5–0,South Korea,Netherlands,home,False,"Stade Vélodrome, Marseille",55000,Ryszard Wójcik ,Poland,False,5,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8766/,1998-06-25 16:00:00,1998,Group E,groups,Netherlands,2–2,Mexico,,,False,"Stade Geoffroy-Guichard, Saint-Étienne",30600,Abdul Rahman Al-Zeid ,Saudi Arabia,False,2,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8765/,1998-06-25 16:00:00,1998,Group E,groups,Belgium,1–1,South Korea,,,False,"Parc des Princes, Paris",45500,Márcio Rezende de Freitas ,Brazil,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8735/,1998-06-14 17:30:00,1998,Group F,groups,FR Yugoslavia,1–0,Iran,FR Yugoslavia,home,False,"Stade Geoffroy-Guichard, Saint-Étienne",30600,Alberto Tejada ,Peru,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8738/,1998-06-15 21:00:00,1998,Group F,groups,Germany,2–0,United States,Germany,home,False,"Parc des Princes, Paris",45500,Said Belqola ,Morocco,False,2,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8753/,1998-06-21 14:30:00,1998,Group F,groups,Germany,2–2,FR Yugoslavia,,,False,"Stade Félix-Bollaert, Lens",38100,Kim Milton Nielsen ,Denmark,False,2,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8754/,1998-06-21 21:00:00,1998,Group F,groups,United States,1–2,Iran,Iran,away,False,"Stade de Gerland, Lyon",39100,Urs Meier ,Switzerland,False,1,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8767/,1998-06-25 21:00:00,1998,Group F,groups,Germany,2–0,Iran,Germany,home,False,"Stade de la Mosson, Montpellier",29800,Epifanio González ,Paraguay,False,2,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8768/,1998-06-25 21:00:00,1998,Group F,groups,United States,0–1,FR Yugoslavia,FR Yugoslavia,away,False,"Stade de la Beaujoire, Nantes",35500,Gamal Al-Ghandour ,Egypt,False,0,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8740/,1998-06-15 14:30:00,1998,Group G,groups,England,2–0,Tunisia,England,home,False,"Stade Vélodrome, Marseille",54587,Masayoshi Okada ,Japan,False,2,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8739/,1998-06-15 17:30:00,1998,Group G,groups,Romania,1–0,Colombia,Romania,home,False,"Stade de Gerland, Lyon",39100,Lim Kee Chong ,Mauritius,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8755/,1998-06-22 17:30:00,1998,Group G,groups,Colombia,1–0,Tunisia,Colombia,home,False,"Stade de la Mosson, Montpellier",29800,Bernd Heynemann ,Germany,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8756/,1998-06-22 21:00:00,1998,Group G,groups,Romania,2–1,England,Romania,home,False,"Stade de Toulouse, Toulouse",33500,Marc Batta ,France,False,2,1
